route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9,5,1570,"NEW YORK PENN STATION",0,"8816",617
9,2,1571,"NEW YORK PENN STATION",0,"7834",618
9,2,1572,"NEW YORK PENN STATION",0,"7838",619
9,2,1573,"NEW YORK PENN STATION",0,"7850",620
9,2,1574,"NEW YORK PENN STATION",0,"7858",621
9,2,1575,"NEW YORK PENN STATION",0,"7846",622
9,2,1576,"NEW YORK PENN STATION",0,"7854",623
9,2,1577,"NEW YORK PENN STATION",0,"7818",624
9,2,1578,"NEW YORK PENN STATION",0,"7826",625
9,2,1579,"NEW YORK PENN STATION",0,"7830",626
9,2,1580,"NEW YORK PENN STATION",0,"7812",627
9,5,1581,"NEW YORK PENN STATION",0,"8804",628
9,2,1582,"NEW YORK PENN STATION",0,"7820",629
9,2,1583,"NEW YORK PENN STATION",0,"7824",630
9,2,1584,"NEW YORK PENN STATION",0,"7828",631
9,2,1585,"NEW YORK PENN STATION",0,"7832",632
9,2,1586,"NEW YORK PENN STATION",0,"7840",633
9,2,1587,"NEW YORK PENN STATION",0,"7848",634
9,2,1588,"NEW YORK PENN STATION",0,"7856",635
9,2,1589,"NEW YORK PENN STATION",0,"7860",636
9,2,1590,"NEW YORK PENN STATION",0,"7864",637
9,2,1591,"NEW YORK PENN STATION",0,"7868",638
9,2,1592,"NEW YORK PENN STATION",0,"7872",639
9,2,1593,"NEW YORK PENN STATION",0,"7876",640
9,2,1594,"NEW YORK PENN STATION",0,"7804",641
9,2,1595,"NEW YORK PENN STATION",0,"7808",642
9,2,1596,"NEW YORK PENN STATION",0,"7816",643
9,2,1597,"NEW YORK PENN STATION",0,"7844",644
9,2,1598,"NEW YORK PENN STATION",0,"7852",645
9,2,1599,"NEW YORK PENN STATION",0,"7836",646
9,2,1600,"NEW YORK PENN STATION",0,"7880",647
9,1,1601,"NEW YORK PENN STATION",0,"7800",648
9,2,1602,"NEW YORK PENN STATION",0,"7652",649
9,2,1603,"NEW YORK PENN STATION",0,"7656",650
9,2,1604,"NEW YORK PENN STATION",0,"7660",651
9,2,1605,"NEW YORK PENN STATION",0,"7664",652
9,2,1606,"NEW YORK PENN STATION",0,"7668",653
9,2,1607,"NEW YORK PENN STATION",0,"7620",654
